agency_fdid,incident_number,incident_date,incident_year,incident_type_code,incident_type,aid_code,aid,property_use_category,property_use_code,property_use,address,city,state,postal_code,city_clean,incident_month
25115,20190001744,2019-09-18,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,439,"Boarding/rooming house, residential hotels",831 ACORN GROVE DR and WALNUT GROVE DR,COLUMBUS,OH,43004,columbus,2019-09-01
25115,20180001744,2018-09-11,2018,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,931 POPPY HILLS DR and SUN VALLEY CT,JEFFERSON TWP,OH,43004,jefferson twp,2018-09-01
25115,20210001743,2021-11-14,2021,321,"EMS call, excluding vehicle accident with injury",,,8 - Storage,888,Fire station,6767 HAVENS CORNERS RD and REYNOLDSBURG-NEW ALBANY RD,JEFFERSON TWP,OH,43004,jefferson twp,2021-11-01
25115,20200001743,2020-11-20,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,760 HAWKS CREST LN and TAYLOR RD,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001743,2019-09-18,2019,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1376 PHLOX AVE and LANTANA AVE,JEFFERSON TWP,OH,43004,jefferson twp,2019-09-01
25115,20180001743,2018-09-11,2018,511,Lock-out,,,4 - Residential,419,1 or 2 family dwelling,7435 TREVENIA ST and BRADEN WAY,JEFFERSON TWP,OH,43004,jefferson twp,2018-09-01
25115,20210001742,2021-11-14,2021,321,"EMS call, excluding vehicle accident with injury",2,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,7818 ASTRA CIR and ASDEN CT,Reynoldsburg,OH,43068,reynoldsburg,2021-11-01
25115,20200001742,2020-11-20,2020,554,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,6178 WINDBROOK DR and WINDWAY CT,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001742,2019-09-18,2019,611,Dispatched and cancelled en route,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",HAVENS RD and DOGWOOD PL,JEFFERSON TWP,OH,43004,jefferson twp,2019-09-01
25115,20180001742,2018-09-11,2018,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,1148 INSCO LOOP and MONECA ST,COLUMBUS,OH,43004,columbus,2018-09-01
25115,20210001741,2021-11-13,2021,321,"EMS call, excluding vehicle accident with injury",2,Automatic aid received,4 - Residential,429,Multifamily dwelling,957 TAYLOR STATION RD,JEFFERSON TWP,OH,43230,jefferson twp,2021-11-01
25115,20200001741,2020-11-20,2020,142,Brush or brush-and-grass mixture fire,1,Mutual aid received,"6 - Industrial, Utility, Defense, Agriculture, Mining",669,"Forest, timberland, woodland",8058 KENNEDY RD and CEDAR RUN DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001741,2019-09-18,2019,611,Dispatched and cancelled en route,4,Automatic aid given,9 - Outside or Special Property,962,"Residential street, road or residential driveway",JOHNSTOWN RD and THOMPSON RD,New Albany,OH,43054,new albany,2019-09-01
25115,20180001741,2018-09-11,2018,611,Dispatched and cancelled en route,4,Automatic aid given,,,,5040 FOREST DR,New Albany,OH,43054,new albany,2018-09-01
25115,20210001740,2021-11-13,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,NARROW LEAF DR and MORRISON FARMS EAST DR,Blacklick,OH,43004,blacklick,2021-11-01
25115,20200001740,2020-11-20,2020,111,Building fire,4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,730 HUNTERS GLEN DR and BEAVERBROOK DR,Gahanna,OH,43230,gahanna,2020-11-01
25115,20190001740,2019-09-17,2019,321,"EMS call, excluding vehicle accident with injury",2,Automatic aid received,"7 - Manufacturing, Processing",700,"Manufacturing, Processing",8455 E BROAD ST and DRIVEWAY,Reynoldsburg,OH,43068,reynoldsburg,2019-09-01
25115,20180001740,2018-09-11,2018,600,"Good intent call, other",,,4 - Residential,419,1 or 2 family dwelling,6290 TAYLOR RD and CROSS POINTE RD,JEFFERSON TWP,OH,43004,jefferson twp,2018-09-01
25115,20210001739,2021-11-13,2021,611,Dispatched and cancelled en route,2,Automatic aid received,8 - Storage,891,Warehouse,8525 E BROAD ST and LIMITED PKWY,Reynoldsburg,OH,43068,reynoldsburg,2021-11-01
25115,20200001739,2020-11-20,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7813 NARROW LEAF CT,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001739,2019-09-17,2019,611,Dispatched and cancelled en route,,,4 - Residential,419,1 or 2 family dwelling,1219 OAKWOOD LN and FAIR OAK DR,JEFFERSON TWP,OH,43004,jefferson twp,2019-09-01
25115,20180001739,2018-09-11,2018,733,Smoke detector activation due to malfunction,4,Automatic aid given,,,,701 JONSOL CT and SAVERN PL,Gahanna,OH,43230,gahanna,2018-09-01
25115,20210001738,2021-11-13,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7813 NARROW LEAF CT,JEFFERSON TWP,OH,43004,jefferson twp,2021-11-01
25115,20200001738,2020-11-20,2020,611,Dispatched and cancelled en route,4,Automatic aid given,,,,7103 E DUBLIN-GRANVILLE RD and E GRANVILLE ST,New Albany,OH,43054,new albany,2020-11-01
25115,20190001738,2019-09-17,2019,321,"EMS call, excluding vehicle accident with injury",2,Automatic aid received,"7 - Manufacturing, Processing",700,"Manufacturing, Processing",8525 E BROAD ST and DRIVEWAY,Reynoldsburg,OH,43068,reynoldsburg,2019-09-01
25115,20180001738,2018-09-11,2018,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,8358 PARORI LN and CREEKSTONE LN,COLUMBUS,OH,43004,columbus,2018-09-01
25115,20210001737,2021-11-13,2021,611,Dispatched and cancelled en route,4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,738 FLEETRUN AVE and RONSON AVE,Gahanna,OH,43230,gahanna,2021-11-01
25115,20200001737,2020-11-20,2020,554,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,396 ROCKY SPRINGS DR and ELGIN TRAIL DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001737,2019-09-17,2019,733,Smoke detector activation due to malfunction,,,4 - Residential,419,1 or 2 family dwelling,1278 GLENBEACOME ST,JEFFERSON TWP,OH,43004,jefferson twp,2019-09-01
25115,20180001737,2018-09-10,2018,322,Motor vehicle accident with injuries,2,Automatic aid received,9 - Outside or Special Property,962,"Residential street, road or residential driveway",CLARK STATE RD and WAGGONER RD,Blacklick,OH,43004,blacklick,2018-09-01
25115,20210001736,2021-11-13,2021,611,Dispatched and cancelled en route,4,Automatic aid given,,,,104 CUMBERLAND CHASE BLVD SW and AUTUMN TRACE  SW,ETNA TWP,OH,43062,etna twp,2021-11-01
25115,20200001736,2020-11-19,2020,321,"EMS call, excluding vehicle accident with injury",,,1 - Assembly,141,Athletic/health club,6788 KILOWATT CIR,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001736,2019-09-17,2019,745,"Alarm system activation, no fire - unintentional",2,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,7475 HAVENS CORNERS RD and SURREY DR,JEFFERSON TWP,OH,43004,jefferson twp,2019-09-01
25115,20180001736,2018-09-10,2018,611,Dispatched and cancelled en route,4,Automatic aid given,2 - Educational,254,"Day care, in commercial property",520 MORRISON RD and OFFICENTER PL,Gahanna,OH,43230,gahanna,2018-09-01
25115,20210001735,2021-11-13,2021,611,Dispatched and cancelled en route,4,Automatic aid given,,,,79 BLOSSOM FIELD BLVD,Columbus,OH,43213,columbus,2021-11-01
25115,20200001735,2020-11-19,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1155 MCNEIL DR and BLACK WILLOW DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001735,2019-09-17,2019,745,"Alarm system activation, no fire - unintentional",2,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,3200 N REYNOLDSBURG-NEW ALBANY RD and KITZMILLER RD,JEFFERSON TWP,OH,43054,jefferson twp,2019-09-01
25115,20180001735,2018-09-10,2018,611,Dispatched and cancelled en route,4,Automatic aid given,"5 - Mercantile, Business",519,"Food and beverage sales, grocery store",300 S HAMILTON RD and MORRISON RD,Gahanna,OH,43230,gahanna,2018-09-01
25115,20210001734,2021-11-13,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8114 BILTMORE DR,JEFFERSON TWP,OH,43004,jefferson twp,2021-11-01
25115,20200001734,2020-11-19,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,4095 N WAGGONER RD and CREEK HOLLOW RD,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001734,2019-09-16,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,429,Multifamily dwelling,803 CHESTNUT GROVE DR and CHESTNUT GROVE CT,COLUMBUS,OH,43004,columbus,2019-09-01
25115,20180001734,2018-09-10,2018,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,6975 AIKEN PL,JEFFERSON TWP,OH,43004,jefferson twp,2018-09-01
25115,20210001733,2021-11-13,2021,735,Alarm system sounded due to malfunction,4,Automatic aid given,,,,8131 SMITHS MILL RD,New Albany,OH,43054,new albany,2021-11-01
25115,20200001733,2020-11-19,2020,311,"Medical assist, assist EMS crew",2,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,396 ROCKY SPRINGS DR and ELGIN TRAIL DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001733,2019-09-16,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,771 HUNTERS GLEN DR and BEAVERBROOK DR,Gahanna,OH,43230,gahanna,2019-09-01
25115,20180001733,2018-09-10,2018,554,Assist invalid,4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,1148 INSCO LOOP and MONECA ST,COLUMBUS,OH,43004,columbus,2018-09-01
25115,20210001732,2021-11-12,2021,321,"EMS call, excluding vehicle accident with injury",2,Automatic aid received,"7 - Manufacturing, Processing",700,"Manufacturing, Processing",8525 E BROAD ST and LIMITED PKWY,Reynoldsburg,OH,43068,reynoldsburg,2021-11-01
25115,20200001732,2020-11-19,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8747 CONESTOGA VALLEY DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001732,2019-09-16,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,800 TECH CENTER DR,Gahanna,OH,43230,gahanna,2019-09-01
25115,20180001732,2018-09-09,2018,711,"Municipal alarm system, malicious false alarm",4,Automatic aid given,4 - Residential,429,Multifamily dwelling,800 ELLINGTON CIR,Gahanna,OH,43230,gahanna,2018-09-01
25115,20210001731,2021-11-12,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,6545 HAVENS CORNERS RD and CHATEAUGAY WAY,JEFFERSON TWP,OH,43004,jefferson twp,2021-11-01
25115,20200001731,2020-11-19,2020,554,Assist invalid,,,4 - Residential,429,Multifamily dwelling,760 HAWKS CREST LN and TAYLOR RD,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001731,2019-09-16,2019,311,"Medical assist, assist EMS crew",,,4 - Residential,419,1 or 2 family dwelling,1383 GERANIUM DR,JEFFERSON TWP,OH,43004,jefferson twp,2019-09-01
25115,20180001731,2018-09-09,2018,600,"Good intent call, other",,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",TAYLOR RD and OAK HILL RD,GAHANNA,OH,43004,gahanna,2018-09-01
25115,20210001730,2021-11-12,2021,611,Dispatched and cancelled en route,4,Automatic aid given,,,,9 NEW ALBANY FARMS RD,New Albany,OH,43054,new albany,2021-11-01
25115,20200001730,2020-11-18,2020,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,7433 MACGEORGE PL and HAWKINS LN,COLUMBUS,OH,43004,columbus,2020-11-01
25115,20190001730,2019-09-16,2019,321,"EMS call, excluding vehicle accident with injury",,,2 - Educational,215,High school/junior high school/middle school,360 S WAGGONER RD and ASTRA CIR,Reynoldsburg,OH,43068,reynoldsburg,2019-09-01
25115,20180001730,2018-09-09,2018,311,"Medical assist, assist EMS crew",2,Automatic aid received,8 - Storage,891,Warehouse,8525 E BROAD ST and DRIVEWAY,Reynoldsburg,OH,43068,reynoldsburg,2018-09-01
25115,20210001729,2021-11-12,2021,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,7970 E BROAD ST and N WAGGONER RD,COLUMBUS,OH,43004,columbus,2021-11-01
25115,20200001729,2020-11-18,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1683 WYATT WAY and FOXHALL RD,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001729,2019-09-16,2019,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1121 WILLOW BROOK CSG CT,JEFFERSON TWP,OH,43004,jefferson twp,2019-09-01
25115,20180001729,2018-09-09,2018,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,1154 INSCO LOOP and MONECA ST,COLUMBUS,OH,43004,columbus,2018-09-01
25115,20210001728,2021-11-12,2021,611,Dispatched and cancelled en route,4,Automatic aid given,,,,80 SHULL AVE and OGDEN ALY,Gahanna,OH,43230,gahanna,2021-11-01
25115,20200001728,2020-11-18,2020,611,Dispatched and cancelled en route,,,4 - Residential,419,1 or 2 family dwelling,8052 NARROW LEAF DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001728,2019-09-15,2019,442,Overheated motor,4,Automatic aid given,"3 - Health Care, Detention & Correction",311,"24-hour care Nursing homes, 4 or more persons",245 E MAIN ST and MILLER AVE,New Albany,OH,43054,new albany,2019-09-01
25115,20180001728,2018-09-09,2018,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,429,Multifamily dwelling,851 ELLINGTON CIR,Gahanna,OH,43230,gahanna,2018-09-01
25115,20210001727,2021-11-11,2021,622,No incident found on arrival at dispatch address,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",WAGGONER RD and CLARK STATE RD,Jefferson Township,OH,43004,jefferson township,2021-11-01
25115,20200001727,2020-11-18,2020,611,Dispatched and cancelled en route,4,Automatic aid given,,,,110 PENNY LN and AGLER RD,Gahanna,OH,43230,gahanna,2020-11-01
25115,20190001727,2019-09-15,2019,554,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,1387 SPANISH TRAIL CT,JEFFERSON TWP,OH,43004,jefferson twp,2019-09-01
25115,20180001727,2018-09-09,2018,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,"3 - Health Care, Detention & Correction",331,Hospital - medical or psychiatric,6001 E BROAD ST and MT CARMEL SERVICE RD,COLUMBUS,OH,43004,columbus,2018-09-01
25115,20210001726,2021-11-11,2021,611,Dispatched and cancelled en route,4,Automatic aid given,9 - Outside or Special Property,962,"Residential street, road or residential driveway",14565 CLARK STATE RD and DIXON RD,Pataskala,OH,43062,pataskala,2021-11-01
25115,20200001726,2020-11-18,2020,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,712 FLEETRUN AVE and LANDOVER RD,Gahanna,OH,43230,gahanna,2020-11-01
25115,20180001726,2018-09-09,2018,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,429,Multifamily dwelling,233 MACFALLS WAY and KIRKDALE DR,COLUMBUS,OH,43004,columbus,2018-09-01
25115,20210001725,2021-11-11,2021,322,Motor vehicle accident with injuries,4,Automatic aid given,9 - Outside or Special Property,962,"Residential street, road or residential driveway",TAYLOR RD and BARRY RD,Pataskala,OH,43062,pataskala,2021-11-01
25115,20200001725,2020-11-17,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1121 WILLOW BROOK CSG CT,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001725,2019-09-15,2019,321,"EMS call, excluding vehicle accident with injury",,,"3 - Health Care, Detention & Correction",311,"24-hour care Nursing homes, 4 or more persons",5201 MORSE RD and GOSHAWK LNDG,Gahanna,OH,43230,gahanna,2019-09-01
25115,20180001725,2018-09-09,2018,611,Dispatched and cancelled en route,4,Automatic aid given,"5 - Mercantile, Business",599,Business office,850 TECHCENTER DR and MORRISON RD,Gahanna,OH,43230,gahanna,2018-09-01
25115,20210001724,2021-11-11,2021,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,2 - Educational,213,"Elementary school, including kindergarten",349 SHADY SPRING DR and BEAVERBROOK DR,Gahanna,OH,43230,gahanna,2021-11-01
25115,20200001724,2020-11-17,2020,321,"EMS call, excluding vehicle accident with injury",2,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,5201 MORSE RD and GOSHAWK LNDG,Gahanna,OH,43230,gahanna,2020-11-01
25115,20190001724,2019-09-15,2019,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8169 HAVENS CORNERS RD and WAGGONER RD,JEFFERSON TWP,OH,43004,jefferson twp,2019-09-01
25115,20180001724,2018-09-09,2018,551,Assist police or other governmental agency,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",TAYLOR RD and REYNOLDSBURG-NEW ALBANY RD,JEFFERSON TWP,OH,43004,jefferson twp,2018-09-01
25115,20210001723,2021-11-11,2021,542,Animal rescue,,,4 - Residential,419,1 or 2 family dwelling,5516 CLARK STATE RD and CROOKED MILE RD,JEFFERSON TWP,OH,43230,jefferson twp,2021-11-01
25115,20200001723,2020-11-17,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8052 NARROW LEAF DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-11-01
25115,20190001723,2019-09-15,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,8609 ACONITE DR and CEDAR RUN DR,COLUMBUS,OH,43004,columbus,2019-09-01
25115,20180001723,2018-09-09,2018,600,"Good intent call, other",,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",TAYLOR RD and REYNOLDSBURG-NEW ALBANY RD,JEFFERSON TWP,OH,43004,jefferson twp,2018-09-01
25115,20210001722,2021-11-11,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7298 POPPY HILLS CT,JEFFERSON TWP,OH,43004,jefferson twp,2021-11-01
25115,20200001722,2020-11-17,2020,611,Dispatched and cancelled en route,4,Automatic aid given,"3 - Health Care, Detention & Correction",311,"24-hour care Nursing homes, 4 or more persons",5435 MORSE RD and PRESERVE CROSSING BLVD,Gahanna,OH,43230,gahanna,2020-11-01
25115,20190001722,2019-09-14,2019,733,Smoke detector activation due to malfunction,4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,651 REDWOOD VALLEY DR and HALEIGH WOODS DR,COLUMBUS,OH,43004,columbus,2019-09-01
