agency_fdid,basic_incident_number_fd1,basic_incident_date_original_fd13,basic_incident_year_fd13,basic_incident_type_code_fd121,basic_incident_type_fd121,basic_aid_given_or_received_code_fd122,basic_aid_given_or_received_fd122,basic_property_use_category_fd146,basic_property_use_code_fd146,basic_property_use_fd146,basic_incident_full_street_address,basic_incident_city_name_fd116,basic_incident_state_fd118,basic_incident_postal_code_fd119,incident_number_original,incident_year,incident_number_cleaned,clean_address
25115,0001783,2018-09-16,2018.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,1235 BRIARCLIFF RD and MAIN ST,Reynoldsburg,OH,43068,0001783,2018,2018001783,1235 Briarcliff Rd
25115,0001782,2021-11-19,2021.0,554.0,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,7818 BIRCH CREEK DR,Jefferson Twp,OH,43004,0001782,2021,2021001782,7818 Birch Creek Dr
25115,0001782,2020-11-26,2020.0,745.0,"Alarm system activation, no fire - unintentional",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,8146 ROYAL ELM DR and BEARDSLEY AVE,Jefferson Twp,OH,43004,0001782,2020,2020001782,8146 Royal Elm Dr
25115,0001782,2019-09-25,2019.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,7155 CEDAR BRIDGE LN and COMMERCE COURT DR,Columbus,OH,43004,0001782,2019,2019001782,7155 Cedar Bridge Ln
25115,0001782,2018-09-16,2018.0,553.0,Public service,,,4 - Residential,419,1 or 2 family dwelling,7973 CHAMPAIGN DR and VANWERT LOOP,Jefferson Twp,OH,43004,0001782,2018,2018001782,7973 Champaign Dr
25115,0001781,2021-11-18,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8273 CREEK HOLLOW RD and PRIVATE LN,Jefferson Twp,OH,43004,0001781,2021,2021001781,8273 Creek Hollow Rd
25115,0001781,2020-11-26,2020.0,324.0,Motor vehicle accident with no injuries.,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",CLARK STATE RD and HAVENS RD,Jefferson Township,OH,43004,0001781,2020,2020001781,Clark State Rd
25115,0001781,2019-09-25,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1205 PINE PARK TRACE,Jefferson Twp,OH,43004,0001781,2019,2019001781,1205 Pine Park Trace
25115,0001781,2018-09-15,2018.0,735.0,Alarm system sounded due to malfunction,4.0,Automatic aid given,"5 - Mercantile, Business",564,"Laundry, dry cleaning",1275 RESEARCH RD and CLAYCRAFT RD,Gahanna,OH,43230,0001781,2018,2018001781,1275 Research Rd
25115,0001780,2021-11-18,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,8 - Storage,891,Warehouse,8455 E BROAD ST and LIMITED PKWY,Reynoldsburg,OH,43068,0001780,2021,2021001780,8455 E Broad St
25115,0001780,2020-11-25,2020.0,554.0,Assist invalid,,,4 - Residential,429,Multifamily dwelling,1115 PIN OAK LN and FAIR OAK DR,Jefferson Twp,OH,43004,0001780,2020,2020001780,1115 Pin Oak Ln
25115,0001780,2019-09-25,2019.0,746.0,"Carbon monoxide detector activation, no CO",,,4 - Residential,419,1 or 2 family dwelling,7907 PRAIRIE WILLOW DR and DESERT WILLOW DR,Jefferson Twp,OH,43004,0001780,2019,2019001780,7907 Prairie Willow Dr
25115,0001780,2018-09-15,2018.0,324.0,Motor vehicle accident with no injuries.,4.0,Automatic aid given,9 - Outside or Special Property,965,Vehicle parking area,WAGGONER RD and KENNEDY RD,Columbus,OH,43004,0001780,2018,2018001780,Waggoner Rd
25115,0001779,2021-11-18,2021.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,429,Multifamily dwelling,831 ACORN GROVE DR and WALNUT GROVE DR,Columbus,OH,43004,0001779,2021,2021001779,831 Acorn Grove Dr
25115,0001779,2020-11-25,2020.0,324.0,Motor vehicle accident with no injuries.,4.0,Automatic aid given,9 - Outside or Special Property,962,"Residential street, road or residential driveway",HAVENS CORNERS RD and AUTUMN RUSH CT,Gahanna,OH,43230,0001779,2020,2020001779,Havens Corners Rd
25115,0001779,2019-09-25,2019.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,7795 WALTON PKWY,New Albany,OH,43054,0001779,2019,2019001779,7795 Walton Pkwy
25115,0001779,2018-09-15,2018.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,"5 - Mercantile, Business",519,"Food and beverage sales, grocery store",8301 E BROAD ST and HALLOWELL DR,Reynoldsburg,OH,43068,0001779,2018,2018001779,8301 E Broad St
25115,0001778,2021-11-17,2021.0,561.0,Unauthorized burning,,,4 - Residential,419,1 or 2 family dwelling,5624 HENSEL WOODS RD,Jefferson Twp,OH,43230,0001778,2021,2021001778,5624 Hensel Woods Rd
25115,0001778,2020-11-25,2020.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,9 - Outside or Special Property,961,Highway or divided highway,I270,Mifflin Twp,OH,43230,0001778,2020,2020001778,I270
25115,0001778,2019-09-25,2019.0,611.0,Dispatched and cancelled en route,2.0,Automatic aid received,9 - Outside or Special Property,962,"Residential street, road or residential driveway",8455 E BROAD ST and DRIVEWAY,Reynoldsburg,OH,43068,0001778,2019,2019001778,8455 E Broad St
25115,0001778,2018-09-15,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,1 - Assembly,161,Restaurant or cafeteria,6539 E BROAD ST and CHRIS PERRY LN,Columbus,OH,43068,0001778,2018,2018001778,6539 E Broad St
25115,0001777,2021-11-17,2021.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,271 DELLFIELD WAY and TABON CT,Gahanna,OH,43230,0001777,2021,2021001777,271 Dellfield Way
25115,0001777,2020-11-25,2020.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,9 - Outside or Special Property,963,Street or road in commercial area,HAMILTON RD and TECHCENTER DR,Gahanna,OH,4323-,0001777,2020,2020001777,Hamilton Rd
25115,0001777,2019-09-24,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8027 BEARDSLEY AVE and WILLOW OAK DR,Jefferson Twp,OH,43004,0001777,2019,2019001777,8027 Beardsley Ave
25115,0001777,2018-09-15,2018.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1635 MORRISON FARMS DR,Jefferson Twp,OH,43004,0001777,2018,2018001777,1635 Morrison Farms Dr
25115,0001776,2021-11-17,2021.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,"3 - Health Care, Detention & Correction",331,Hospital - medical or psychiatric,7333 SMITHS MILL RD and FOREST DR,New Albany,OH,43056,0001776,2021,2021001776,7333 Smiths Mill Rd
25115,0001776,2020-11-25,2020.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,729 HUNTERS RUN and BEAVERBROOK DR,Gahanna,OH,43230,0001776,2020,2020001776,729 Hunters Run
25115,0001776,2019-09-24,2019.0,531.0,Smoke or odor removal,,,4 - Residential,419,1 or 2 family dwelling,7885 WAGGONER TRACE DR and DOBBS AVE,Columbus-Jefferson Twp,OH,43004,0001776,2019,2019001776,7885 Waggoner Trace Dr
25115,0001776,2018-09-15,2018.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1519 BENT MAPLE DR and ALMOND PARK DR,Jefferson Twp,OH,43004,0001776,2018,2018001776,1519 Bent Maple Dr
25115,0001775,2021-11-17,2021.0,554.0,Assist invalid,,,4 - Residential,429,Multifamily dwelling,664 FAIRBURY WAY and CHAPEL STONE RD,Columbus,OH,43004,0001775,2021,2021001775,664 Fairbury Way
25115,0001775,2020-11-25,2020.0,735.0,Alarm system sounded due to malfunction,4.0,Automatic aid given,"5 - Mercantile, Business",519,"Food and beverage sales, grocery store",300 S HAMILTON RD and MORRISON RD,Gahanna,OH,43232,0001775,2020,2020001775,300 S Hamilton Rd
25115,0001775,2019-09-24,2019.0,510.0,"Person in distress, other",,,4 - Residential,419,1 or 2 family dwelling,5750 CLARK STATE RD and SHULL RD,Jefferson Twp,OH,43230,0001775,2019,2019001775,5750 Clark State Rd
25115,0001775,2018-09-15,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,8645 BRENSTUHL PARK DR and BENT OAK DR,Columbus,OH,43004,0001775,2018,2018001775,8645 Brenstuhl Park Dr
25115,0001774,2021-11-17,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1121 WILLOW BROOK CSG CT,Jefferson Twp,OH,43004,0001774,2021,2021001774,1121 Willow Brook Csg Ct
25115,0001774,2020-11-25,2020.0,324.0,Motor vehicle accident with no injuries.,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",WILLOW BROOK CROSSING DR and STREAMSIDE DR,Jefferson Twp,OH,43004,0001774,2020,2020001774,Willow Brook Crossing Dr
25115,0001774,2019-09-24,2019.0,733.0,Smoke detector activation due to malfunction,4.0,Automatic aid given,,,,695 TAYLOR RD and CHADWOOD DR,Gahanna,OH,43230,0001774,2019,2019001774,695 Taylor Rd
25115,0001774,2018-09-14,2018.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,3300 MANN RD and HAVENS CORNERS RD,Jefferson Twp,OH,43004,0001774,2018,2018001774,3300 Mann Rd
25115,0001773,2021-11-16,2021.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,148 OAK CREEK PL and THREE OAKS CT,Gahanna,OH,43230,0001773,2021,2021001773,148 Oak Creek Pl
25115,0001773,2020-11-25,2020.0,671.0,HazMat release investigation w/no HazMat,,,4 - Residential,419,1 or 2 family dwelling,1587 BENT MAPLE DR and ALMOND PARK DR,Jefferson Twp,OH,43004,0001773,2020,2020001773,1587 Bent Maple Dr
25115,0001773,2019-09-24,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,"7 - Manufacturing, Processing",700,"Manufacturing, Processing",8455 E BROAD ST and DRIVEWAY,Reynoldsburg,OH,43068,0001773,2019,2019001773,8455 E Broad St
25115,0001773,2018-09-14,2018.0,743.0,"Smoke detector activation, no fire - unintentional",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,1640 TAYLOR CORNERS CIR and WINDBROOK DR,Jefferson Twp,OH,43004,0001773,2018,2018001773,1640 Taylor Corners Cir
25115,0001772,2021-11-16,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1621 FOXHALL RD and FOX LAKE DR,Jefferson Twp,OH,43004,0001772,2021,2021001772,1621 Foxhall Rd
25115,0001772,2020-11-24,2020.0,651.0,"Smoke scare, odor of smoke",4.0,Automatic aid given,,,,6057 TUCKAHOE CT,New Albany,OH,43054,0001772,2020,2020001772,6057 Tuckahoe Ct
25115,0001772,2019-09-24,2019.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,"3 - Health Care, Detention & Correction",311,"24-hour care Nursing homes, 4 or more persons",5201 MORSE RD and GOSHAWK LNDG,Gahanna,OH,43230,0001772,2019,2019001772,5201 Morse Rd
25115,0001772,2018-09-14,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,7878 WAGGONER RUN DR and WALKER SPRINGS DR,Columbus,OH,43004,0001772,2018,2018001772,7878 Waggoner Run Dr
25115,0001771,2021-11-16,2021.0,324.0,Motor vehicle accident with no injuries.,,,9 - Outside or Special Property,961,Highway or divided highway,REYNOLDSBURG-NEW ALBANY RD and NORTH ST,Blacklick,OH,43004,0001771,2021,2021001771,Reynoldsburg New Albany Rd
25115,0001771,2020-11-24,2020.0,611.0,Dispatched and cancelled en route,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",OXBOW DR and EAGLE GLEN DR,Jefferson Twp,OH,43004,0001771,2020,2020001771,Oxbow Dr
25115,0001771,2019-09-23,2019.0,554.0,Assist invalid,,,4 - Residential,429,Multifamily dwelling,760 HAWKS CREST LN and TAYLOR RD,Jefferson Twp,OH,43004,0001771,2019,2019001771,760 Hawks Crest Ln
25115,0001771,2018-09-14,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,99 N BRICE RD and E BROAD ST,Columbus,OH,43213,0001771,2018,2018001771,99 N Brice Rd
25115,0001770,2021-11-16,2021.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,1 - Assembly,173,Bus station,2256 COB TAIL WAY,Jefferson Twp,OH,43004,0001770,2021,2021001770,2256 Cob Tail Way
25115,0001770,2020-11-24,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,3601 N WAGGONER RD and WOODLAND CREEK CT,Jefferson Twp,OH,43004,0001770,2020,2020001770,3601 N Waggoner Rd
25115,0001770,2019-09-23,2019.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,768 SHELLBARK ST and CEDAR RUN DR,Columbus,OH,43004,0001770,2019,2019001770,768 Shellbark St
25115,0001770,2018-09-14,2018.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,163 S HAMILTON RD and ROCKY FORK BLVD,Gahanna,OH,43230,0001770,2018,2018001770,163 S Hamilton Rd
25115,0001769,2021-11-16,2021.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,429,Multifamily dwelling,831 ACORN GROVE DR and WALNUT GROVE DR,Columbus,OH,43004,0001769,2021,2021001769,831 Acorn Grove Dr
25115,0001769,2020-11-24,2020.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,7556 BRAEBURN CT,Columbus,OH,43004,0001769,2020,2020001769,7556 Braeburn Ct
25115,0001769,2019-09-23,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7915 BLACK WILLOW DR and BLACK WILLOW CT,Jefferson Twp,OH,43004,0001769,2019,2019001769,7915 Black Willow Dr
25115,0001769,2018-09-14,2018.0,321.0,"EMS call, excluding vehicle accident with injury",,,1 - Assembly,150,"Public or government, other",6767 HAVENS CORNERS RD and REYNOLDSBURG-NEW ALBANY RD,Jefferson Twp,OH,43004,0001769,2018,2018001769,6767 Havens Corners Rd
25115,0001768,2021-11-16,2021.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,907 JEFFERSON CHASE WAY and EQUITANA WAY,Columbus,OH,43004,0001768,2021,2021001768,907 Jefferson Chase Way
25115,0001768,2020-11-24,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7976 NARROW LEAF DR,Jefferson Twp,OH,43004,0001768,2020,2020001768,7976 Narrow Leaf Dr
25115,0001768,2019-09-23,2019.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,7917 ANTONIO LN and SHARAR FIELD DR,Columbus,OH,43004,0001768,2019,2019001768,7917 Antonio Ln
25115,0001768,2018-09-14,2018.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,1100 CAROWAY BLVD and CLOVERLY DR,Gahanna,OH,43230,0001768,2018,2018001768,1100 Caroway Blvd
25115,0001767,2021-11-16,2021.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,925 TAYLOR STATION RD,Jefferson Twp,OH,43230,0001767,2021,2021001767,925 Taylor Station Rd
25115,0001767,2020-11-24,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,26 PLEASANTVIEW DR,Reynoldsburg,OH,43004,0001767,2020,2020001767,26 Pleasantview Dr
25115,0001767,2019-09-22,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,220 NORTH ST,Jefferson Twp,OH,43004,0001767,2019,2019001767,220 North St
25115,0001767,2018-09-14,2018.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,755 HAWKS CREST LN and TAYLOR RD,Jefferson Twp,OH,43004,0001767,2018,2018001767,755 Hawks Crest Ln
25115,0001766,2021-11-16,2021.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,"5 - Mercantile, Business",599,Business office,6608 TAYLOR RD and EASTGATE PKWY,Jefferson Twp,OH,43004,0001766,2021,2021001766,6608 Taylor Rd
25115,0001766,2020-11-24,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1115 PIN OAK LN and FAIR OAK DR,Jefferson Twp,OH,43004,0001766,2020,2020001766,1115 Pin Oak Ln
25115,0001766,2019-09-22,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,3895 CLOTTS RD,Jefferson Twp,OH,43230,0001766,2019,2019001766,3895 Clotts Rd
25115,0001766,2018-09-14,2018.0,733.0,Smoke detector activation due to malfunction,,,4 - Residential,419,1 or 2 family dwelling,175 ROYAL FARM  E and KINGSMEADOW,Reynoldsburg,OH,43004,0001766,2018,2018001766,175 Royal Farm E
25115,0001765,2021-11-16,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1155 MCNEIL DR and BLACK WILLOW DR,Jefferson Twp,OH,43004,0001765,2021,2021001765,1155 Mcneil Dr
25115,0001765,2020-11-23,2020.0,671.0,HazMat release investigation w/no HazMat,4.0,Automatic aid given,4 - Residential,429,Multifamily dwelling,116 Town St,Gahanna,OH,43230,0001765,2020,2020001765,116 Town St
25115,0001765,2019-09-22,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1066 OAK HILL RD and TAYLOR RD,Jefferson Twp,OH,43004,0001765,2019,2019001765,1066 Oak Hill Rd
25115,0001765,2018-09-13,2018.0,113.0,"Cooking fire, confined to container",4.0,Automatic aid given,4 - Residential,429,Multifamily dwelling,131 N HIGH ST and WALNUT ST,Gahanna,OH,43230,0001765,2018,2018001765,131 N High St
25115,0001764,2021-11-16,2021.0,671.0,HazMat release investigation w/no HazMat,4.0,Automatic aid given,"7 - Manufacturing, Processing",700,"Manufacturing, Processing",8131 SMITHS MILL RD,New Albany,OH,43054,0001764,2021,2021001764,8131 Smiths Mill Rd
25115,0001764,2020-11-24,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,6269 HAVENS RD and MANN RD,Jefferson Twp,OH,43004,0001764,2020,2020001764,6269 Havens Rd
25115,0001764,2019-09-22,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1220 ELKHORN DR and PRINCEVILLE CT,Jefferson Twp,OH,43004,0001764,2019,2019001764,1220 Elkhorn Dr
25115,0001764,2018-09-13,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,784 TOWLER DR and MAISCH ST,Columbus,OH,43004,0001764,2018,2018001764,784 Towler Dr
25115,0001763,2021-11-16,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1652 MORRISON FARMS DR,Jefferson Twp,OH,43004,0001763,2021,2021001763,1652 Morrison Farms Dr
25115,0001763,2020-11-23,2020.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,553 TALL OAKS DR and WOODMARK RUN,Gahanna,OH,43230,0001763,2020,2020001763,553 Tall Oaks Dr
25115,0001763,2019-09-22,2019.0,412.0,Gas leak (natural gas or LPG),4.0,Automatic aid given,,,,7331 BERKLEY SQ N,New Albany,OH,43054,0001763,2019,2019001763,7331 Berkley Sq N
25115,0001763,2018-09-13,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,77 N REYNOLDSBURG-NEW ALBANY RD and E BROAD ST,Columbus,OH,43213,0001763,2018,2018001763,77 N Reynoldsburg New Albany Rd
25115,0001762,2021-11-16,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,429,Multifamily dwelling,785 HAWKS CREST LN and TAYLOR RD,Jefferson Twp,OH,43004,0001762,2021,2021001762,785 Hawks Crest Ln
25115,0001762,2020-11-23,2020.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,185 VILLAGE GATE BLVD and BOWTOWN RD,Pataskala,OH,43068,0001762,2020,2020001762,185 Village Gate Blvd
25115,0001762,2019-09-21,2019.0,553.0,Public service,,,4 - Residential,419,1 or 2 family dwelling,143 ROYAL FARM  E and KINGSMEADOW,Reynoldsburg,OH,43004,0001762,2019,2019001762,143 Royal Farm E
25115,0001762,2018-09-13,2018.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,9 - Outside or Special Property,962,"Residential street, road or residential driveway",WAGGONER RD and DEER PARK WAY,Reynoldsburg,OH,43004,0001762,2018,2018001762,Waggoner Rd
